PRECINCT_NAME,CANDIDATE_FULL_NAME,contest_party_id,candidate_party_id,CONTEST_TYPE,contest_id,CONTEST_ORDER,CANDIDATE_ORDER,CONTEST_FULL_NAME,TOTAL,PRECINCT_ID,precinct_order,contest_vote_for,PROCESSED_DONE,PROCESSED_STARTED,CONTEST_TOTAL,IS_WRITEIN
116MB,NO,,,4,26,26,2,MEASURE 63,30,16,16,1,1,1,63,0
116MB,YES,,,4,27,27,1,MEASURE 64,41,16,16,1,1,1,63,0
116MB,NO,,,4,27,27,2,MEASURE 64,22,16,16,1,1,1,63,0
116MB,YES,,,4,28,28,1,MEASURE 65,21,16,16,1,1,1,61,0
116MB,NO,,,4,28,28,2,MEASURE 65,40,16,16,1,1,1,61,0
116MB,YES,,,4,29,29,1,MEASURE 66,15,16,16,1,1,1,57,0
116MB,NO,,,4,29,29,2,MEASURE 66,42,16,16,1,1,1,57,0
116MB,YES,,,4,30,30,1,MEASURE 67,37,16,16,1,1,1,62,0
116MB,NO,,,4,30,30,2,MEASURE 67,25,16,16,1,1,1,62,0
116MB,YES,,,4,31,31,1,MEASURE G,46,16,16,1,1,1,61,0
116MB,NO,,,4,31,31,2,MEASURE G,15,16,16,1,1,1,61,0
116MB,YES,,,4,32,32,1,MEASURE H,46,16,16,1,1,1,62,0
116MB,NO,,,4,32,32,2,MEASURE H,16,16,16,1,1,1,62,0
116MB,YES,,,4,33,33,1,MEASURE I,42,16,16,1,1,1,59,0
116MB,NO,,,4,33,33,2,MEASURE I,17,16,16,1,1,1,59,0
117,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,109,17,17,0,0,0,426,0
117,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,239,17,17,0,0,0,426,0
117,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,0,17,17,0,0,0,426,0
117,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,5,17,17,1,1,1,334,0
117,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,123,17,17,1,1,1,334,0
117,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,1,17,17,1,1,1,334,0
117,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,193,17,17,1,1,1,334,0
117,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,6,17,17,1,1,1,334,0
117,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,6,17,17,1,1,1,334,1
117,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,92,17,17,1,1,1,254,0
117,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,162,17,17,1,1,1,254,0
117,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,116,17,17,1,1,1,336,0
117,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,220,17,17,1,1,1,336,0
117,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,204,17,17,1,1,1,318,0
117,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,114,17,17,1,1,1,318,0
117,NON - NATHAN READE,,0,0,9,9,1,OWENS VALLEY USD Gov Brd Mbr,199,17,17,2,1,1,521,0
117,NON - RAYMOND JAMES NAYLOR-HUNTER,,0,0,9,9,2,OWENS VALLEY USD Gov Brd Mbr,39,17,17,2,1,1,521,0
117,NON - SANDRA ANDERSON,,0,0,9,9,3,OWENS VALLEY USD Gov Brd Mbr,182,17,17,2,1,1,521,0
117,NON - KEITH SCOTT LEON,,0,0,9,9,4,OWENS VALLEY USD Gov Brd Mbr,94,17,17,2,1,1,521,0
117,WRITE-IN,,,0,9,9,5,OWENS VALLEY USD Gov Brd Mbr,7,17,17,2,1,1,521,1
117,YES,,,4,14,14,1,MEASURE 51,131,17,17,1,1,1,328,0
117,NO,,,4,14,14,2,MEASURE 51,197,17,17,1,1,1,328,0
117,YES,,,4,15,15,1,MEASURE 52,174,17,17,1,1,1,324,0
117,NO,,,4,15,15,2,MEASURE 52,150,17,17,1,1,1,324,0
117,YES,,,4,16,16,1,MEASURE 53,150,17,17,1,1,1,321,0
117,NO,,,4,16,16,2,MEASURE 53,171,17,17,1,1,1,321,0
117,YES,,,4,17,17,1,MEASURE 54,193,17,17,1,1,1,319,0
117,NO,,,4,17,17,2,MEASURE 54,126,17,17,1,1,1,319,0
117,YES,,,4,18,18,1,MEASURE 55,158,17,17,1,1,1,332,0
117,NO,,,4,18,18,2,MEASURE 55,174,17,17,1,1,1,332,0
117,YES,,,4,19,19,1,MEASURE 56,156,17,17,1,1,1,341,0
117,NO,,,4,19,19,2,MEASURE 56,185,17,17,1,1,1,341,0
117,YES,,,4,20,20,1,MEASURE 57,150,17,17,1,1,1,331,0
117,NO,,,4,20,20,2,MEASURE 57,181,17,17,1,1,1,331,0
117,YES,,,4,21,21,1,MEASURE 58,207,17,17,1,1,1,331,0
117,NO,,,4,21,21,2,MEASURE 58,124,17,17,1,1,1,331,0
117,YES,,,4,22,22,1,MEASURE 59,135,17,17,1,1,1,310,0
117,NO,,,4,22,22,2,MEASURE 59,175,17,17,1,1,1,310,0
117,YES,,,4,23,23,1,MEASURE 60,133,17,17,1,1,1,317,0
117,NO,,,4,23,23,2,MEASURE 60,184,17,17,1,1,1,317,0
117,YES,,,4,24,24,1,MEASURE 61,119,17,17,1,1,1,324,0
117,NO,,,4,24,24,2,MEASURE 61,205,17,17,1,1,1,324,0
117,YES,,,4,25,25,1,MEASURE 62,99,17,17,1,1,1,330,0
117,NO,,,4,25,25,2,MEASURE 62,231,17,17,1,1,1,330,0
117,YES,,,4,26,26,1,MEASURE 63,107,17,17,1,1,1,334,0
117,NO,,,4,26,26,2,MEASURE 63,227,17,17,1,1,1,334,0
117,YES,,,4,27,27,1,MEASURE 64,198,17,17,1,1,1,339,0
117,NO,,,4,27,27,2,MEASURE 64,141,17,17,1,1,1,339,0
117,YES,,,4,28,28,1,MEASURE 65,106,17,17,1,1,1,326,0
117,NO,,,4,28,28,2,MEASURE 65,220,17,17,1,1,1,326,0
117,YES,,,4,29,29,1,MEASURE 66,151,17,17,1,1,1,315,0
117,NO,,,4,29,29,2,MEASURE 66,164,17,17,1,1,1,315,0
117,YES,,,4,30,30,1,MEASURE 67,131,17,17,1,1,1,334,0
117,NO,,,4,30,30,2,MEASURE 67,203,17,17,1,1,1,334,0
117,YES,,,4,31,31,1,MEASURE G,184,17,17,1,1,1,333,0
117,NO,,,4,31,31,2,MEASURE G,149,17,17,1,1,1,333,0
117,YES,,,4,32,32,1,MEASURE H,198,17,17,1,1,1,329,0
117,NO,,,4,32,32,2,MEASURE H,131,17,17,1,1,1,329,0
117,YES,,,4,33,33,1,MEASURE I,210,17,17,1,1,1,322,0
117,NO,,,4,33,33,2,MEASURE I,112,17,17,1,1,1,322,0
118MB,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,0,18,18,0,0,0,4,0
118MB,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,0,18,18,0,0,0,4,0
118MB,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,4,18,18,0,0,0,4,0
118MB,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,0,18,18,1,1,1,0,0
118MB,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,0,18,18,1,1,1,0,0
118MB,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,0,18,18,1,1,1,0,0
118MB,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,4,18,18,1,1,1,4,0
118MB,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,0,18,18,1,1,1,0,0
118MB,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,0,18,18,1,1,1,0,1
118MB,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,0,18,18,1,1,1,0,0
118MB,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,0,18,18,1,1,1,0,0
118MB,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,0,18,18,1,1,1,0,0
118MB,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,4,18,18,1,1,1,4,0
118MB,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,4,18,18,1,1,1,4,0
118MB,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,0,18,18,1,1,1,0,0
118MB,NON - NATHAN READE,,0,0,9,9,1,OWENS VALLEY USD Gov Brd Mbr,4,18,18,2,1,1,4,0
118MB,NON - RAYMOND JAMES NAYLOR-HUNTER,,0,0,9,9,2,OWENS VALLEY USD Gov Brd Mbr,0,18,18,2,1,1,0,0
118MB,NON - SANDRA ANDERSON,,0,0,9,9,3,OWENS VALLEY USD Gov Brd Mbr,0,18,18,2,1,1,0,0
118MB,NON - KEITH SCOTT LEON,,0,0,9,9,4,OWENS VALLEY USD Gov Brd Mbr,0,18,18,2,1,1,0,0
118MB,WRITE-IN,,,0,9,9,5,OWENS VALLEY USD Gov Brd Mbr,0,18,18,2,1,1,0,1
118MB,YES,,,4,14,14,1,MEASURE 51,0,18,18,1,1,1,0,0
118MB,NO,,,4,14,14,2,MEASURE 51,4,18,18,1,1,1,4,0
118MB,YES,,,4,15,15,1,MEASURE 52,4,18,18,1,1,1,4,0
118MB,NO,,,4,15,15,2,MEASURE 52,0,18,18,1,1,1,0,0
118MB,YES,,,4,16,16,1,MEASURE 53,4,18,18,1,1,1,4,0
118MB,NO,,,4,16,16,2,MEASURE 53,0,18,18,1,1,1,0,0
118MB,YES,,,4,17,17,1,MEASURE 54,0,18,18,1,1,1,0,0
118MB,NO,,,4,17,17,2,MEASURE 54,4,18,18,1,1,1,4,0
118MB,YES,,,4,18,18,1,MEASURE 55,0,18,18,1,1,1,0,0
118MB,NO,,,4,18,18,2,MEASURE 55,4,18,18,1,1,1,4,0
118MB,YES,,,4,19,19,1,MEASURE 56,0,18,18,1,1,1,0,0
118MB,NO,,,4,19,19,2,MEASURE 56,4,18,18,1,1,1,4,0
118MB,YES,,,4,20,20,1,MEASURE 57,0,18,18,1,1,1,0,0
118MB,NO,,,4,20,20,2,MEASURE 57,4,18,18,1,1,1,4,0
118MB,YES,,,4,21,21,1,MEASURE 58,0,18,18,1,1,1,0,0
118MB,NO,,,4,21,21,2,MEASURE 58,4,18,18,1,1,1,4,0
118MB,YES,,,4,22,22,1,MEASURE 59,0,18,18,1,1,1,0,0
118MB,NO,,,4,22,22,2,MEASURE 59,4,18,18,1,1,1,4,0
118MB,YES,,,4,23,23,1,MEASURE 60,0,18,18,1,1,1,0,0
118MB,NO,,,4,23,23,2,MEASURE 60,4,18,18,1,1,1,4,0
118MB,YES,,,4,24,24,1,MEASURE 61,0,18,18,1,1,1,0,0
118MB,NO,,,4,24,24,2,MEASURE 61,4,18,18,1,1,1,4,0
118MB,YES,,,4,25,25,1,MEASURE 62,0,18,18,1,1,1,0,0
118MB,NO,,,4,25,25,2,MEASURE 62,4,18,18,1,1,1,4,0
118MB,YES,,,4,26,26,1,MEASURE 63,0,18,18,1,1,1,0,0
118MB,NO,,,4,26,26,2,MEASURE 63,4,18,18,1,1,1,4,0
118MB,YES,,,4,27,27,1,MEASURE 64,4,18,18,1,1,1,4,0
118MB,NO,,,4,27,27,2,MEASURE 64,0,18,18,1,1,1,0,0
118MB,YES,,,4,28,28,1,MEASURE 65,0,18,18,1,1,1,0,0
118MB,NO,,,4,28,28,2,MEASURE 65,4,18,18,1,1,1,4,0
118MB,YES,,,4,29,29,1,MEASURE 66,0,18,18,1,1,1,0,0
118MB,NO,,,4,29,29,2,MEASURE 66,4,18,18,1,1,1,4,0
118MB,YES,,,4,30,30,1,MEASURE 67,0,18,18,1,1,1,0,0
118MB,NO,,,4,30,30,2,MEASURE 67,4,18,18,1,1,1,4,0
118MB,YES,,,4,31,31,1,MEASURE G,4,18,18,1,1,1,4,0
118MB,NO,,,4,31,31,2,MEASURE G,0,18,18,1,1,1,0,0
118MB,YES,,,4,32,32,1,MEASURE H,4,18,18,1,1,1,4,0
118MB,NO,,,4,32,32,2,MEASURE H,0,18,18,1,1,1,0,0
118MB,YES,,,4,33,33,1,MEASURE I,0,18,18,1,1,1,0,0
118MB,NO,,,4,33,33,2,MEASURE I,4,18,18,1,1,1,4,0
119,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,147,19,19,0,0,0,434,0
119,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,205,19,19,0,0,0,434,0
119,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,0,19,19,0,0,0,434,0
119,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,6,19,19,1,1,1,346,0
119,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,148,19,19,1,1,1,346,0
119,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,2,19,19,1,1,1,346,0
119,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,163,19,19,1,1,1,346,0
119,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,13,19,19,1,1,1,346,0
119,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,14,19,19,1,1,1,346,1
119,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,119,19,19,1,1,1,287,0
119,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,168,19,19,1,1,1,287,0
119,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,147,19,19,1,1,1,339,0
119,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,192,19,19,1,1,1,339,0
119,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,162,19,19,1,1,1,323,0
119,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,161,19,19,1,1,1,323,0
119,NON - SUSAN KAY PATTON,,0,0,8,8,1,LONE PINE USD Gov Brd Mbr,154,19,19,2,1,1,454,0
119,NON - MARJIANNE YONGE,,0,0,8,8,2,LONE PINE USD Gov Brd Mbr,151,19,19,2,1,1,454,0
119,NON - LEIGH A. MILLER,,0,0,8,8,3,LONE PINE USD Gov Brd Mbr,145,19,19,2,1,1,454,0
119,WRITE-IN,,,0,8,8,4,LONE PINE USD Gov Brd Mbr,4,19,19,2,1,1,454,1
119,YES,,,4,14,14,1,MEASURE 51,159,19,19,1,1,1,330,0
119,NO,,,4,14,14,2,MEASURE 51,171,19,19,1,1,1,330,0
119,YES,,,4,15,15,1,MEASURE 52,208,19,19,1,1,1,337,0
119,NO,,,4,15,15,2,MEASURE 52,129,19,19,1,1,1,337,0
119,YES,,,4,16,16,1,MEASURE 53,159,19,19,1,1,1,330,0
119,NO,,,4,16,16,2,MEASURE 53,171,19,19,1,1,1,330,0
119,YES,,,4,17,17,1,MEASURE 54,207,19,19,1,1,1,328,0
119,NO,,,4,17,17,2,MEASURE 54,121,19,19,1,1,1,328,0
119,YES,,,4,18,18,1,MEASURE 55,207,19,19,1,1,1,338,0
119,NO,,,4,18,18,2,MEASURE 55,131,19,19,1,1,1,338,0
119,YES,,,4,19,19,1,MEASURE 56,155,19,19,1,1,1,340,0
119,NO,,,4,19,19,2,MEASURE 56,185,19,19,1,1,1,340,0
119,YES,,,4,20,20,1,MEASURE 57,190,19,19,1,1,1,336,0
119,NO,,,4,20,20,2,MEASURE 57,146,19,19,1,1,1,336,0
119,YES,,,4,21,21,1,MEASURE 58,213,19,19,1,1,1,333,0
119,NO,,,4,21,21,2,MEASURE 58,120,19,19,1,1,1,333,0
119,YES,,,4,22,22,1,MEASURE 59,129,19,19,1,1,1,314,0
119,NO,,,4,22,22,2,MEASURE 59,185,19,19,1,1,1,314,0
119,YES,,,4,23,23,1,MEASURE 60,148,19,19,1,1,1,318,0
119,NO,,,4,23,23,2,MEASURE 60,170,19,19,1,1,1,318,0
119,YES,,,4,24,24,1,MEASURE 61,131,19,19,1,1,1,330,0
119,NO,,,4,24,24,2,MEASURE 61,199,19,19,1,1,1,330,0
119,YES,,,4,25,25,1,MEASURE 62,109,19,19,1,1,1,330,0
119,NO,,,4,25,25,2,MEASURE 62,221,19,19,1,1,1,330,0
119,YES,,,4,26,26,1,MEASURE 63,112,19,19,1,1,1,335,0
119,NO,,,4,26,26,2,MEASURE 63,223,19,19,1,1,1,335,0
119,YES,,,4,27,27,1,MEASURE 64,192,19,19,1,1,1,332,0
119,NO,,,4,27,27,2,MEASURE 64,140,19,19,1,1,1,332,0
119,YES,,,4,28,28,1,MEASURE 65,128,19,19,1,1,1,330,0
119,NO,,,4,28,28,2,MEASURE 65,202,19,19,1,1,1,330,0
119,YES,,,4,29,29,1,MEASURE 66,156,19,19,1,1,1,307,0
119,NO,,,4,29,29,2,MEASURE 66,151,19,19,1,1,1,307,0
119,YES,,,4,30,30,1,MEASURE 67,119,19,19,1,1,1,330,0
119,NO,,,4,30,30,2,MEASURE 67,211,19,19,1,1,1,330,0
119,YES,,,4,31,31,1,MEASURE G,194,19,19,1,1,1,325,0
119,NO,,,4,31,31,2,MEASURE G,131,19,19,1,1,1,325,0
119,YES,,,4,32,32,1,MEASURE H,179,19,19,1,1,1,322,0
119,NO,,,4,32,32,2,MEASURE H,143,19,19,1,1,1,322,0
119,YES,,,4,33,33,1,MEASURE I,204,19,19,1,1,1,318,0
119,NO,,,4,33,33,2,MEASURE I,114,19,19,1,1,1,318,0
120,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,159,20,20,0,0,0,547,0
120,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,261,20,20,0,0,0,547,0
120,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,0,20,20,0,0,0,547,0
120,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,12,20,20,1,1,1,409,0
120,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,155,20,20,1,1,1,409,0
120,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,1,20,20,1,1,1,409,0
120,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,218,20,20,1,1,1,409,0
120,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,17,20,20,1,1,1,409,0
120,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,6,20,20,1,1,1,409,1
120,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,130,20,20,1,1,1,322,0
120,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,192,20,20,1,1,1,322,0
120,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,153,20,20,1,1,1,395,0
120,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,242,20,20,1,1,1,395,0
120,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,232,20,20,1,1,1,383,0
120,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,151,20,20,1,1,1,383,0
120,NON - SUSAN KAY PATTON,,0,0,8,8,1,LONE PINE USD Gov Brd Mbr,173,20,20,2,1,1,532,0
120,NON - MARJIANNE YONGE,,0,0,8,8,2,LONE PINE USD Gov Brd Mbr,198,20,20,2,1,1,532,0
120,NON - LEIGH A. MILLER,,0,0,8,8,3,LONE PINE USD Gov Brd Mbr,155,20,20,2,1,1,532,0
120,WRITE-IN,,,0,8,8,4,LONE PINE USD Gov Brd Mbr,6,20,20,2,1,1,532,1
120,YES,,,4,14,14,1,MEASURE 51,168,20,20,1,1,1,393,0
120,NO,,,4,14,14,2,MEASURE 51,225,20,20,1,1,1,393,0
120,YES,,,4,15,15,1,MEASURE 52,244,20,20,1,1,1,395,0
120,NO,,,4,15,15,2,MEASURE 52,151,20,20,1,1,1,395,0
120,YES,,,4,16,16,1,MEASURE 53,208,20,20,1,1,1,391,0
120,NO,,,4,16,16,2,MEASURE 53,183,20,20,1,1,1,391,0
120,YES,,,4,17,17,1,MEASURE 54,233,20,20,1,1,1,391,0
120,NO,,,4,17,17,2,MEASURE 54,158,20,20,1,1,1,391,0
120,YES,,,4,18,18,1,MEASURE 55,215,20,20,1,1,1,401,0
120,NO,,,4,18,18,2,MEASURE 55,186,20,20,1,1,1,401,0
120,YES,,,4,19,19,1,MEASURE 56,203,20,20,1,1,1,411,0
120,NO,,,4,19,19,2,MEASURE 56,208,20,20,1,1,1,411,0
120,YES,,,4,20,20,1,MEASURE 57,215,20,20,1,1,1,395,0
120,NO,,,4,20,20,2,MEASURE 57,180,20,20,1,1,1,395,0
120,YES,,,4,21,21,1,MEASURE 58,253,20,20,1,1,1,388,0
120,NO,,,4,21,21,2,MEASURE 58,135,20,20,1,1,1,388,0
120,YES,,,4,22,22,1,MEASURE 59,155,20,20,1,1,1,371,0
120,NO,,,4,22,22,2,MEASURE 59,216,20,20,1,1,1,371,0
120,YES,,,4,23,23,1,MEASURE 60,183,20,20,1,1,1,367,0
120,NO,,,4,23,23,2,MEASURE 60,184,20,20,1,1,1,367,0
120,YES,,,4,24,24,1,MEASURE 61,149,20,20,1,1,1,387,0
120,NO,,,4,24,24,2,MEASURE 61,238,20,20,1,1,1,387,0
120,YES,,,4,25,25,1,MEASURE 62,142,20,20,1,1,1,391,0
120,NO,,,4,25,25,2,MEASURE 62,249,20,20,1,1,1,391,0
120,YES,,,4,26,26,1,MEASURE 63,140,20,20,1,1,1,388,0
120,NO,,,4,26,26,2,MEASURE 63,248,20,20,1,1,1,388,0
120,YES,,,4,27,27,1,MEASURE 64,214,20,20,1,1,1,396,0
120,NO,,,4,27,27,2,MEASURE 64,182,20,20,1,1,1,396,0
120,YES,,,4,28,28,1,MEASURE 65,132,20,20,1,1,1,388,0
120,NO,,,4,28,28,2,MEASURE 65,256,20,20,1,1,1,388,0
120,YES,,,4,29,29,1,MEASURE 66,177,20,20,1,1,1,369,0
120,NO,,,4,29,29,2,MEASURE 66,192,20,20,1,1,1,369,0
120,YES,,,4,30,30,1,MEASURE 67,162,20,20,1,1,1,386,0
120,NO,,,4,30,30,2,MEASURE 67,224,20,20,1,1,1,386,0
120,YES,,,4,31,31,1,MEASURE G,218,20,20,1,1,1,387,0
120,NO,,,4,31,31,2,MEASURE G,169,20,20,1,1,1,387,0
120,YES,,,4,32,32,1,MEASURE H,208,20,20,1,1,1,384,0
120,NO,,,4,32,32,2,MEASURE H,176,20,20,1,1,1,384,0
120,YES,,,4,33,33,1,MEASURE I,235,20,20,1,1,1,374,0
120,NO,,,4,33,33,2,MEASURE I,139,20,20,1,1,1,374,0
121MB,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,2,21,21,0,0,0,94,0
121MB,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,0,21,21,0,0,0,94,0
121MB,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,73,21,21,0,0,0,94,0
121MB,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,8,21,21,1,1,1,75,0
121MB,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,40,21,21,1,1,1,75,0
121MB,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,3,21,21,1,1,1,75,0
121MB,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,17,21,21,1,1,1,75,0
121MB,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,5,21,21,1,1,1,75,0
121MB,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,2,21,21,1,1,1,75,1
121MB,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,21,21,21,1,1,1,64,0
121MB,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,43,21,21,1,1,1,64,0
121MB,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,39,21,21,1,1,1,68,0
121MB,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,29,21,21,1,1,1,68,0
121MB,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,26,21,21,1,1,1,66,0
121MB,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,40,21,21,1,1,1,66,0
121MB,NON - SUSAN KAY PATTON,,0,0,8,8,1,LONE PINE USD Gov Brd Mbr,37,21,21,2,1,1,84,0
121MB,NON - MARJIANNE YONGE,,0,0,8,8,2,LONE PINE USD Gov Brd Mbr,27,21,21,2,1,1,84,0
121MB,NON - LEIGH A. MILLER,,0,0,8,8,3,LONE PINE USD Gov Brd Mbr,20,21,21,2,1,1,84,0
121MB,WRITE-IN,,,0,8,8,4,LONE PINE USD Gov Brd Mbr,0,21,21,2,1,1,0,1
121MB,YES,,,4,14,14,1,MEASURE 51,43,21,21,1,1,1,67,0
121MB,NO,,,4,14,14,2,MEASURE 51,24,21,21,1,1,1,67,0
121MB,YES,,,4,15,15,1,MEASURE 52,51,21,21,1,1,1,70,0
121MB,NO,,,4,15,15,2,MEASURE 52,19,21,21,1,1,1,70,0
121MB,YES,,,4,16,16,1,MEASURE 53,27,21,21,1,1,1,64,0
121MB,NO,,,4,16,16,2,MEASURE 53,37,21,21,1,1,1,64,0
121MB,YES,,,4,17,17,1,MEASURE 54,48,21,21,1,1,1,68,0
121MB,NO,,,4,17,17,2,MEASURE 54,20,21,21,1,1,1,68,0
121MB,YES,,,4,18,18,1,MEASURE 55,49,21,21,1,1,1,69,0
121MB,NO,,,4,18,18,2,MEASURE 55,20,21,21,1,1,1,69,0
121MB,YES,,,4,19,19,1,MEASURE 56,38,21,21,1,1,1,73,0
121MB,NO,,,4,19,19,2,MEASURE 56,35,21,21,1,1,1,73,0
121MB,YES,,,4,20,20,1,MEASURE 57,61,21,21,1,1,1,70,0
121MB,NO,,,4,20,20,2,MEASURE 57,9,21,21,1,1,1,70,0
121MB,YES,,,4,21,21,1,MEASURE 58,54,21,21,1,1,1,70,0
121MB,NO,,,4,21,21,2,MEASURE 58,16,21,21,1,1,1,70,0
121MB,YES,,,4,22,22,1,MEASURE 59,42,21,21,1,1,1,66,0
121MB,NO,,,4,22,22,2,MEASURE 59,24,21,21,1,1,1,66,0
121MB,YES,,,4,23,23,1,MEASURE 60,39,21,21,1,1,1,69,0
121MB,NO,,,4,23,23,2,MEASURE 60,30,21,21,1,1,1,69,0
121MB,YES,,,4,24,24,1,MEASURE 61,46,21,21,1,1,1,70,0
121MB,NO,,,4,24,24,2,MEASURE 61,24,21,21,1,1,1,70,0
121MB,YES,,,4,25,25,1,MEASURE 62,34,21,21,1,1,1,69,0
121MB,NO,,,4,25,25,2,MEASURE 62,35,21,21,1,1,1,69,0
